block,plot,year,timepoint,site,taxa,cover,date,note_cover
1,8,2023,Late,Sandhills,Vaccinium_tenellum,22,9/14/2023,
1,9,2019,Early,Sandhills,Aristida_stricta,23,7/17/2019,
1,9,2019,Early,Sandhills,Chamaecrista_nictitans,3,7/17/2019,
1,9,2019,Early,Sandhills,Chrysopsis_mariana,14,7/17/2019,
1,9,2019,Early,Sandhills,Dichanthelium_acuminatum,1,7/17/2019,
1,9,2019,Early,Sandhills,Euphorbia_spp,3,7/17/2019,most likely Euphorbia_pubentissima
1,9,2019,Early,Sandhills,Ionactis_linariifolia,1,7/17/2019,
1,9,2019,Early,Sandhills,Lespedeza_hirta,5,7/17/2019,
1,9,2019,Early,Sandhills,Parthenium_integrifolium_mabryanum,5,7/17/2019,
1,9,2019,Early,Sandhills,Robinia_hispida_nana,1,7/17/2019,
1,9,2019,Early,Sandhills,Stylosanthes_biflora,1,7/17/2019,
1,9,2019,Early,Sandhills,Vaccinium_tenellum,4,7/17/2019,
1,9,2019,Late,Sandhills,Aristida_stricta,20,9/21/2019,
1,9,2019,Late,Sandhills,Bare_ground,22,9/21/2019,
1,9,2019,Late,Sandhills,Chamaecrista_nictitans,3,9/21/2019,
1,9,2019,Late,Sandhills,Chrysopsis_mariana,20,9/21/2019,
1,9,2019,Late,Sandhills,Dichanthelium_acuminatum,1,9/21/2019,
1,9,2019,Late,Sandhills,Euphorbia_spp,6,9/21/2019,most likely Euphorbia_pubentissima
1,9,2019,Late,Sandhills,Ionactis_linariifolia,2,9/21/2019,
1,9,2019,Late,Sandhills,Lespedeza_hirta,4,9/21/2019,
1,9,2019,Late,Sandhills,Litter,20,9/21/2019,
1,9,2019,Late,Sandhills,Morella_cerifera_pumila,2,9/21/2019,
1,9,2019,Late,Sandhills,Parthenium_integrifolium_mabryanum,7,9/21/2019,
1,9,2019,Late,Sandhills,Pinus_palustris,2,9/21/2019,grass stage
1,9,2019,Late,Sandhills,Pteridium_aquilinum,4,9/21/2019,
1,9,2019,Late,Sandhills,Robinia_hispida_nana,5,9/21/2019,
1,9,2019,Late,Sandhills,Stylosanthes_biflora,1,9/21/2019,
1,9,2019,Late,Sandhills,Symphyotrichum_walteri,2,9/21/2019,
1,9,2019,Late,Sandhills,Vaccinium_tenellum,7,9/21/2019,
1,9,2020,Early,Sandhills,Aristida_stricta,31,6/22/2020,
1,9,2020,Early,Sandhills,Bare_ground,2,6/22/2020,
1,9,2020,Early,Sandhills,Chamaecrista_nictitans,1,6/22/2020,
1,9,2020,Early,Sandhills,Chrysopsis_mariana,38,6/22/2020,
1,9,2020,Early,Sandhills,Gentiana_autumnalis,3,6/22/2020,
1,9,2020,Early,Sandhills,Ionactis_linariifolia,2,6/22/2020,
1,9,2020,Early,Sandhills,Lespedeza_hirta,7,6/22/2020,
1,9,2020,Early,Sandhills,Litter,15,6/22/2020,
1,9,2020,Early,Sandhills,Overstory,0,6/22/2020,
1,9,2020,Early,Sandhills,Pinus_palustris,4,6/22/2020,grass stage
1,9,2020,Early,Sandhills,Pteridium_aquilinum,11,6/22/2020,
1,9,2020,Early,Sandhills,Robinia_hispida_nana,1,6/22/2020,
1,9,2020,Early,Sandhills,Schizachyrium_scoparium_scoparium,8,6/22/2020,
1,9,2020,Early,Sandhills,Seymeria_cassioides,4,6/22/2020,
1,9,2020,Early,Sandhills,Symphyotrichum_walteri,7,6/22/2020,
1,9,2020,Early,Sandhills,Tephrosia_virginiana,3,6/22/2020,
1,9,2020,Early,Sandhills,Unknown_moss,11,6/22/2020,most likely Syntrichia_ruralis
1,9,2020,Early,Sandhills,Vaccinium_tenellum,24,6/22/2020,
1,9,2020,Late,Sandhills,Aristida_stricta,45,10/2/2020,
1,9,2020,Late,Sandhills,Bare_ground,1,10/2/2020,
1,9,2020,Late,Sandhills,Chamaecrista_nictitans,1,10/2/2020,
1,9,2020,Late,Sandhills,Chrysopsis_mariana,37,10/2/2020,
1,9,2020,Late,Sandhills,Gentiana_autumnalis,4,10/2/2020,
1,9,2020,Late,Sandhills,Ionactis_linariifolia,4,10/2/2020,
1,9,2020,Late,Sandhills,Lespedeza_hirta,3,10/2/2020,
1,9,2020,Late,Sandhills,Litter,30,10/2/2020,
1,9,2020,Late,Sandhills,Overstory,0,10/2/2020,
1,9,2020,Late,Sandhills,Pinus_palustris,4,10/2/2020,grass stage
1,9,2020,Late,Sandhills,Pteridium_aquilinum,12,10/2/2020,
1,9,2020,Late,Sandhills,Robinia_hispida_nana,1,10/2/2020,
1,9,2020,Late,Sandhills,Schizachyrium_scoparium_scoparium,14,10/2/2020,
1,9,2020,Late,Sandhills,Seymeria_cassioides,6,10/2/2020,
1,9,2020,Late,Sandhills,Symphyotrichum_walteri,5,10/2/2020,
1,9,2020,Late,Sandhills,Tephrosia_virginiana,2,10/2/2020,
1,9,2020,Late,Sandhills,Unknown_moss,10,10/2/2020,most likely Syntrichia_ruralis
1,9,2020,Late,Sandhills,Unknown_mushroom,2,10/2/2020,
1,9,2020,Late,Sandhills,Vaccinium_tenellum,42,10/2/2020,
1,9,2021,Early,Sandhills,Aristida_stricta,25,4/16/2021,
1,9,2021,Early,Sandhills,Bare_ground,3,4/16/2021,
1,9,2021,Early,Sandhills,Chamaecrista_nictitans,1,4/16/2021,
1,9,2021,Early,Sandhills,Chrysopsis_mariana,11,4/16/2021,
1,9,2021,Early,Sandhills,Dichanthelium_commutatum,2,4/16/2021,
1,9,2021,Early,Sandhills,Gentiana_autumnalis,1,4/16/2021,
1,9,2021,Early,Sandhills,Hypericum_gentianoides,1,4/16/2021,
1,9,2021,Early,Sandhills,Lespedeza_hirta,1,4/16/2021,
1,9,2021,Early,Sandhills,Litter,45,4/16/2021,
1,9,2021,Early,Sandhills,Unknown_moss,2,4/16/2021,
1,9,2021,Early,Sandhills,Overstory,0,4/16/2021,
1,9,2021,Early,Sandhills,Pinus_palustris,3,4/16/2021,grass stage
1,9,2021,Early,Sandhills,Pteridium_aquilinum,9,4/16/2021,
1,9,2021,Early,Sandhills,Schizachyrium_scoparium_scoparium,5,4/16/2021,
1,9,2021,Early,Sandhills,Vaccinium_tenellum,47,4/16/2021,
1,9,2021,Late,Sandhills,Aristida_stricta,53,9/23/2021,
1,9,2021,Late,Sandhills,Bare_ground,30,9/23/2021,
1,9,2021,Late,Sandhills,Chrysopsis_mariana,7,9/23/2021,
1,9,2021,Late,Sandhills,Gentiana_autumnalis,5,9/23/2021,
1,9,2021,Late,Sandhills,Lespedeza_repens,5,9/23/2021,
1,9,2021,Late,Sandhills,Litter,15,9/23/2021,
1,9,2021,Late,Sandhills,Overstory,0,9/23/2021,
1,9,2021,Late,Sandhills,Pteridium_aquilinum,17,9/23/2021,
1,9,2021,Late,Sandhills,Schizachyrium_scoparium_scoparium,15,9/23/2021,
1,9,2021,Late,Sandhills,Symphyotrichum_walteri,1,9/23/2021,
1,9,2021,Late,Sandhills,Tephrosia_virginiana,4,9/23/2021,
1,9,2021,Late,Sandhills,Vaccinium_tenellum,31,9/23/2021,
1,9,2022,Early,Sandhills,Andropogon_virginicus,2,4/28/2022,
1,9,2022,Early,Sandhills,Aristida_stricta,35,4/28/2022,
1,9,2022,Early,Sandhills,Bare_ground,10,4/28/2022,
1,9,2022,Early,Sandhills,Chamaecrista_nictitans,1,4/28/2022,
1,9,2022,Early,Sandhills,Chrysopsis_mariana,4,4/28/2022,
1,9,2022,Early,Sandhills,Cirsium_repandum,1,4/28/2022,
1,9,2022,Early,Sandhills,Dichanthelium_commutatum,1,4/28/2022,
1,9,2022,Early,Sandhills,Lespedeza_repens,2,4/28/2022,
1,9,2022,Early,Sandhills,Litter,20,4/28/2022,
1,9,2022,Early,Sandhills,Overstory,0,4/28/2022,
1,9,2022,Early,Sandhills,Pinus_palustris,6,4/28/2022,grass stage
1,9,2022,Early,Sandhills,Pteridium_aquilinum,41,4/28/2022,
1,9,2022,Early,Sandhills,Robinia_hispida_nana,1,4/28/2022,
1,9,2022,Early,Sandhills,Schizachyrium_scoparium_scoparium,6,4/28/2022,
1,9,2022,Early,Sandhills,Seymeria_cassioides,1,4/28/2022,
1,9,2022,Early,Sandhills,Unknown_moss,8,4/28/2022,
1,9,2022,Early,Sandhills,Vaccinium_tenellum,56,4/28/2022,
1,9,2022,Late,Sandhills,Andropogon_virginicus,6,9/15/2022,
1,9,2022,Late,Sandhills,Aristida_stricta,42,9/15/2022,
1,9,2022,Late,Sandhills,Bare_ground,8,9/15/2022,
1,9,2022,Late,Sandhills,Chamaecrista_nictitans,2,9/15/2022,
1,9,2022,Late,Sandhills,Chrysopsis_mariana,3,9/15/2022,
1,9,2022,Late,Sandhills,Cirsium_repandum,1,9/15/2022,
1,9,2022,Late,Sandhills,Dichanthelium_commutatum,3,9/15/2022,
1,9,2022,Late,Sandhills,Gentiana_autumnalis,3,9/15/2022,
1,9,2022,Late,Sandhills,Lespedeza_hirta,1,9/15/2022,
1,9,2022,Late,Sandhills,Litter,25,9/15/2022,
1,9,2022,Late,Sandhills,Overstory,0,9/15/2022,
1,9,2022,Late,Sandhills,Pinus_palustris,5,9/15/2022,grass stage 
1,9,2022,Late,Sandhills,Pteridium_aquilinum,2,9/15/2022,
1,9,2022,Late,Sandhills,Schizachyrium_scoparium_scoparium,11,9/15/2022,
1,9,2022,Late,Sandhills,Seymeria_cassioides,5,9/15/2022,
1,9,2022,Late,Sandhills,Unknown_moss,25,9/15/2022,most likely Syntrichia_ruralis
1,9,2022,Late,Sandhills,Vaccinium_tenellum,45,9/15/2022,
1,9,2023,Early,Sandhills,Andropogon_virginicus,10,4/17/2023,
1,9,2023,Early,Sandhills,Aristida_stricta,15,4/17/2023,
1,9,2023,Early,Sandhills,Bare_ground,4,4/17/2023,
1,9,2023,Early,Sandhills,Litter,60,4/17/2023,
1,9,2023,Early,Sandhills,Overstory,0,4/17/2023,
1,9,2023,Early,Sandhills,Pinus_palustris,14,4/17/2023,grass stage
1,9,2023,Early,Sandhills,Pteridium_aquilinum,37,4/17/2023,
1,9,2023,Early,Sandhills,Unknown_moss,18,4/17/2023,most likely Syntrichia_ruralis
1,9,2023,Early,Sandhills,Vaccinium_tenellum,43,4/17/2023,
1,9,2023,Late,Sandhills,Andropogon_virginicus,10,9/14/2023,
1,9,2023,Late,Sandhills,Aristida_stricta,47,9/14/2023,
1,9,2023,Late,Sandhills,Bare_ground,7,9/14/2023,
1,9,2023,Late,Sandhills,Chrysopsis_mariana,2,9/14/2023,
1,9,2023,Late,Sandhills,Cirsium_repandum,1,9/14/2023,
1,9,2023,Late,Sandhills,Dichanthelium_commutatum,1,9/14/2023,
1,9,2023,Late,Sandhills,Lespedeza_repens,5,9/14/2023,
1,9,2023,Late,Sandhills,Litter,52,9/14/2023,
1,9,2023,Late,Sandhills,Overstory,0,9/14/2023,
1,9,2023,Late,Sandhills,Pinus_palustris,8,9/14/2023,grass stage
1,9,2023,Late,Sandhills,Pteridium_aquilinum,9,9/14/2023,
1,9,2023,Late,Sandhills,Robinia_hispida_nana,3,9/14/2023,
1,9,2023,Late,Sandhills,Schizachyrium_scoparium_scoparium,7,9/14/2023,
1,9,2023,Late,Sandhills,Unknown_moss,11,9/14/2023,most likely Syntrichia_ruralis
1,9,2023,Late,Sandhills,Vaccinium_tenellum,42,9/14/2023,
1,10,2019,Early,Sandhills,Aristida_stricta,18,7/17/2019,
1,10,2019,Early,Sandhills,Chrysopsis_mariana,3,7/17/2019,
1,10,2019,Early,Sandhills,Dichanthelium_acuminatum,5,7/17/2019,
1,10,2019,Early,Sandhills,Ionactis_linariifolia,3,7/17/2019,
1,10,2019,Early,Sandhills,Lespedeza_hirta,4,7/17/2019,
1,10,2019,Early,Sandhills,Pityopsis_aspera,4,7/17/2019,
1,10,2019,Early,Sandhills,Pteridium_aquilinum,2,7/17/2019,
1,10,2019,Early,Sandhills,Symphyotrichum_walteri,2,7/17/2019,
1,10,2019,Late,Sandhills,Aristida_stricta,16,9/21/2019,
1,10,2019,Late,Sandhills,Bare_ground,30,9/21/2019,
1,10,2019,Late,Sandhills,Chamaecrista_nictitans,10,9/21/2019,
1,10,2019,Late,Sandhills,Chrysopsis_mariana,4,9/21/2019,
1,10,2019,Late,Sandhills,Dichanthelium_acuminatum,7,9/21/2019,
1,10,2019,Late,Sandhills,Ionactis_linariifolia,10,9/21/2019,
1,10,2019,Late,Sandhills,Lespedeza_hirta,21,9/21/2019,
1,10,2019,Late,Sandhills,Litter,10,9/21/2019,
1,10,2019,Late,Sandhills,Morella_cerifera_pumila,5,9/21/2019,
1,10,2019,Late,Sandhills,Parthenium_integrifolium_mabryanum,4,9/21/2019,
1,10,2019,Late,Sandhills,Pityopsis_aspera,9,9/21/2019,
1,10,2019,Late,Sandhills,Pteridium_aquilinum,12,9/21/2019,
1,10,2019,Late,Sandhills,Stylosanthes_biflora,2,9/21/2019,
1,10,2019,Late,Sandhills,Symphyotrichum_walteri,12,9/21/2019,
1,10,2019,Late,Sandhills,Vaccinium_tenellum,6,9/21/2019,
1,10,2020,Early,Sandhills,Aristida_stricta,29,6/22/2020,
1,10,2020,Early,Sandhills,Bare_ground,6,6/22/2020,
1,10,2020,Early,Sandhills,Chamaecrista_nictitans,1,6/22/2020,
1,10,2020,Early,Sandhills,Chrysopsis_mariana,6,6/22/2020,
1,10,2020,Early,Sandhills,Dichanthelium_acuminatum,12,6/22/2020,
1,10,2020,Early,Sandhills,Euphorbia_spp,1,6/22/2020,most likely Euphorbia_pubentissima
1,10,2020,Early,Sandhills,Lespedeza_hirta,7,6/22/2020,
1,10,2020,Early,Sandhills,Litter,5,6/22/2020,
1,10,2020,Early,Sandhills,Overstory,30,6/22/2020,
1,10,2020,Early,Sandhills,Parthenium_integrifolium_mabryanum,3,6/22/2020,
1,10,2020,Early,Sandhills,Pinus_palustris,2,6/22/2020,grass stage
1,10,2020,Early,Sandhills,Pityopsis_aspera,13,6/22/2020,
1,10,2020,Early,Sandhills,Pteridium_aquilinum,11,6/22/2020,
1,10,2020,Early,Sandhills,Scleria_triglomerata,9,6/22/2020,
1,10,2020,Early,Sandhills,Seymeria_cassioides,13,6/22/2020,
1,10,2020,Early,Sandhills,Spiranthes_tuberosa,1,6/22/2020,
1,10,2020,Early,Sandhills,Symphyotrichum_walteri,21,6/22/2020,
1,10,2020,Early,Sandhills,Unknown_moss,5,6/22/2020,most likely Syntrichia_ruralis
1,10,2020,Early,Sandhills,Vaccinium_tenellum,21,6/22/2020,
1,10,2020,Late,Sandhills,Aristida_stricta,35,10/2/2020,
1,10,2020,Late,Sandhills,Bare_ground,2,10/2/2020,
1,10,2020,Late,Sandhills,Chamaecrista_nictitans,8,10/2/2020,
1,10,2020,Late,Sandhills,Chrysopsis_mariana,9,10/2/2020,
1,10,2020,Late,Sandhills,Dichanthelium_acuminatum,14,10/2/2020,
1,10,2020,Late,Sandhills,Galactia_regularis,1,10/2/2020,
1,10,2020,Late,Sandhills,Lespedeza_hirta,1,10/2/2020,
1,10,2020,Late,Sandhills,Litter,25,10/2/2020,
1,10,2020,Late,Sandhills,Overstory,30,10/2/2020,
1,10,2020,Late,Sandhills,Parthenium_integrifolium_mabryanum,3,10/2/2020,
1,10,2020,Late,Sandhills,Pinus_palustris,3,10/2/2020,grass stage
1,10,2020,Late,Sandhills,Pityopsis_aspera,18,10/2/2020,
1,10,2020,Late,Sandhills,Pteridium_aquilinum,3,10/2/2020,
1,10,2020,Late,Sandhills,Schizachyrium_scoparium_scoparium,4,10/2/2020,
1,10,2020,Late,Sandhills,Scleria_triglomerata,9,10/2/2020,
1,10,2020,Late,Sandhills,Seymeria_cassioides,21,10/2/2020,
1,10,2020,Late,Sandhills,Symphyotrichum_walteri,23,10/2/2020,
1,10,2020,Late,Sandhills,Unknown_moss,5,10/2/2020,most likely Syntrichia_ruralis
1,10,2020,Late,Sandhills,Unknown_mushroom,1,10/2/2020,
1,10,2020,Late,Sandhills,Vaccinium_tenellum,17,10/2/2020,
1,10,2021,Early,Sandhills,Aristida_stricta,23,4/16/2021,
1,10,2021,Early,Sandhills,Bare_ground,70,4/16/2021,
1,10,2021,Early,Sandhills,Dichanthelium_commutatum,10,4/16/2021,
1,10,2021,Early,Sandhills,Euphorbia_spp,1,4/16/2021,most likely Euphorbia_pubentissima
1,10,2021,Early,Sandhills,Lespedeza_hirta,1,4/16/2021,
1,10,2021,Early,Sandhills,Litter,8,4/16/2021,
1,10,2021,Early,Sandhills,Unknown_moss,2,4/16/2021,
1,10,2021,Early,Sandhills,Overstory,5,4/16/2021,
1,10,2021,Early,Sandhills,Pinus_palustris,2,4/16/2021,grass stage
1,10,2021,Early,Sandhills,Pityopsis_aspera,11,4/16/2021,
1,10,2021,Early,Sandhills,Pteridium_aquilinum,6,4/16/2021,
1,10,2021,Early,Sandhills,Scleria_triglomerata,6,4/16/2021,
1,10,2021,Early,Sandhills,Sericocarpus_asteroides,2,4/16/2021,
1,10,2021,Early,Sandhills,Vaccinium_tenellum,20,4/16/2021,
1,10,2021,Late,Sandhills,Aristida_stricta,38,9/23/2021,
1,10,2021,Late,Sandhills,Bare_ground,30,9/23/2021,
1,10,2021,Late,Sandhills,Chamaecrista_nictitans,12,9/23/2021,
1,10,2021,Late,Sandhills,Chrysopsis_mariana,6,9/23/2021,
1,10,2021,Late,Sandhills,Dichanthelium_commutatum,13,9/23/2021,
1,10,2021,Late,Sandhills,Lespedeza_repens,8,9/23/2021,
1,10,2021,Late,Sandhills,Litter,25,9/23/2021,
1,10,2021,Late,Sandhills,Overstory,5,9/23/2021,
1,10,2021,Late,Sandhills,Parthenium_integrifolium_mabryanum,4,9/23/2021,
1,10,2021,Late,Sandhills,Pityopsis_aspera,10,9/23/2021,
1,10,2021,Late,Sandhills,Pteridium_aquilinum,8,9/23/2021,
1,10,2021,Late,Sandhills,Schizachyrium_scoparium_scoparium,4,9/23/2021,
1,10,2021,Late,Sandhills,Scleria_triglomerata,5,9/23/2021,
1,10,2021,Late,Sandhills,Symphyotrichum_walteri,13,9/23/2021,
1,10,2021,Late,Sandhills,Vaccinium_tenellum,9,9/23/2021,
1,10,2022,Early,Sandhills,Aristida_stricta,27,4/28/2022,
1,10,2022,Early,Sandhills,Bare_ground,15,4/28/2022,
1,10,2022,Early,Sandhills,Chamaecrista_nictitans,1,4/28/2022,
1,10,2022,Early,Sandhills,Chrysopsis_mariana,6,4/28/2022,
1,10,2022,Early,Sandhills,Dichanthelium_commutatum,22,4/28/2022,
1,10,2022,Early,Sandhills,Euphorbia_spp,2,4/28/2022,most likely Euphorbia_curtisii
1,10,2022,Early,Sandhills,Lespedeza_repens,3,4/28/2022,
1,10,2022,Early,Sandhills,Litter,30,4/28/2022,
1,10,2022,Early,Sandhills,Overstory,65,4/28/2022,
1,10,2022,Early,Sandhills,Pinus_palustris,3,4/28/2022,grass stage
1,10,2022,Early,Sandhills,Pityopsis_aspera,13,4/28/2022,
1,10,2022,Early,Sandhills,Pteridium_aquilinum,5,4/28/2022,
1,10,2022,Early,Sandhills,Scleria_triglomerata,12,4/28/2022,
1,10,2022,Early,Sandhills,Seymeria_cassioides,1,4/28/2022,
1,10,2022,Early,Sandhills,Symphyotrichum_walteri,9,4/28/2022,
1,10,2022,Early,Sandhills,Unknown_moss,7,4/28/2022,most likely Syntrichia_ruralis
1,10,2022,Early,Sandhills,Vaccinium_tenellum,25,4/28/2022,
1,10,2022,Late,Sandhills,Aristida_stricta,34,9/15/2022,
1,10,2022,Late,Sandhills,Bare_ground,15,9/15/2022,
1,10,2022,Late,Sandhills,Chrysopsis_mariana,4,9/15/2022,
1,10,2022,Late,Sandhills,Dichanthelium_commutatum,22,9/15/2022,
1,10,2022,Late,Sandhills,Lespedeza_repens,6,9/15/2022,
1,10,2022,Late,Sandhills,Litter,20,9/15/2022,
1,10,2022,Late,Sandhills,Overstory,27,9/15/2022,
1,10,2022,Late,Sandhills,Parthenium_integrifolium_mabryanum,5,9/15/2022,
1,10,2022,Late,Sandhills,Pinus_palustris,6,9/15/2022,grass stage 
1,10,2022,Late,Sandhills,Pityopsis_aspera,19,9/15/2022,
1,10,2022,Late,Sandhills,Schizachyrium_scoparium_scoparium,8,9/15/2022,
1,10,2022,Late,Sandhills,Scleria_triglomerata,16,9/15/2022,
1,10,2022,Late,Sandhills,Seymeria_cassioides,10,9/15/2022,
1,10,2022,Late,Sandhills,Symphyotrichum_walteri,28,9/15/2022,
1,10,2022,Late,Sandhills,Unknown_moss,6,9/15/2022,most likely Syntrichia_ruralis
1,10,2022,Late,Sandhills,Vaccinium_tenellum,23,9/15/2022,
1,10,2023,Early,Sandhills,Aristida_stricta,22,4/17/2023,
1,10,2023,Early,Sandhills,Bare_ground,6,4/17/2023,
1,10,2023,Early,Sandhills,Chamaecrista_nictitans,1,4/17/2023,
1,10,2023,Early,Sandhills,Dichanthelium_commutatum,20,4/17/2023,
1,10,2023,Early,Sandhills,Eupatorium_compostifolium,1,4/17/2023,
1,10,2023,Early,Sandhills,Lespedeza_repens,2,4/17/2023,
1,10,2023,Early,Sandhills,Litter,72,4/17/2023,
1,10,2023,Early,Sandhills,Overstory,65,4/17/2023,
1,10,2023,Early,Sandhills,Parthenium_integrifolium_mabryanum,1,4/17/2023,
1,10,2023,Early,Sandhills,Pinus_palustris,8,4/17/2023,grass stage
1,10,2023,Early,Sandhills,Pityopsis_aspera,12,4/17/2023,
1,10,2023,Early,Sandhills,Pteridium_aquilinum,15,4/17/2023,
1,10,2023,Early,Sandhills,Scleria_triglomerata,5,4/17/2023,
1,10,2023,Early,Sandhills,Sericocarpus_tortifolius,8,4/17/2023,
1,10,2023,Early,Sandhills,Unknown_moss,7,4/17/2023,most likely Syntrichia_ruralis
1,10,2023,Early,Sandhills,Vaccinium_tenellum,36,4/17/2023,
1,10,2023,Late,Sandhills,Aristida_stricta,31,9/14/2023,
1,10,2023,Late,Sandhills,Chamaecrista_nictitans,5,9/14/2023,
1,10,2023,Late,Sandhills,Chrysopsis_mariana,7,9/14/2023,
1,10,2023,Late,Sandhills,Dichanthelium_commutatum,8,9/14/2023,
1,10,2023,Late,Sandhills,Lespedeza_repens,6,9/14/2023,
1,10,2023,Late,Sandhills,Overstory,65,9/14/2023,
1,10,2023,Late,Sandhills,Parthenium_integrifolium_mabryanum,3,9/14/2023,
1,10,2023,Late,Sandhills,Pinus_palustris,5,9/14/2023,grass stage
1,10,2023,Late,Sandhills,Pityopsis_aspera,12,9/14/2023,
1,10,2023,Late,Sandhills,Pteridium_aquilinum,4,9/14/2023,
1,10,2023,Late,Sandhills,Schizachyrium_scoparium_scoparium,3,9/14/2023,
1,10,2023,Late,Sandhills,Scleria_triglomerata,1,9/14/2023,
1,10,2023,Late,Sandhills,Seymeria_cassioides,4,9/14/2023,
1,10,2023,Late,Sandhills,Symphyotrichum_walteri,20,9/14/2023,
1,10,2023,Late,Sandhills,Unknown_moss,3,9/14/2023,most likely Syntrichia_ruralis
1,10,2023,Late,Sandhills,Unknown_red_mushroom,2,9/14/2023,
1,10,2023,Late,Sandhills,Vaccinium_tenellum,20,9/14/2023,
2,11,2019,Early,Sandhills,Aristida_stricta,25,7/17/2019,
2,11,2019,Early,Sandhills,Carphephorus_bellidifolius,2,7/17/2019,
2,11,2019,Early,Sandhills,Dichanthelium_acuminatum,2,7/17/2019,
2,11,2019,Early,Sandhills,Liatris_cokeri,4,7/17/2019,
2,11,2019,Early,Sandhills,Parthenium_integrifolium_mabryanum,7,7/17/2019,
2,11,2019,Early,Sandhills,Pteridium_aquilinum,9,7/17/2019,
2,11,2019,Early,Sandhills,Robinia_hispida_nana,2,7/17/2019,
2,11,2019,Early,Sandhills,Tephrosia_virginiana,2,7/17/2019,
2,11,2019,Early,Sandhills,Vaccinium_tenellum,4,7/17/2019,
2,11,2019,Late,Sandhills,Aristida_stricta,35,9/21/2019,
2,11,2019,Late,Sandhills,Bare_ground,25,9/21/2019,
2,11,2019,Late,Sandhills,Chamaecrista_nictitans,9,9/21/2019,
2,11,2019,Late,Sandhills,Dichanthelium_acuminatum,10,9/21/2019,
2,11,2019,Late,Sandhills,Euphorbia_spp,1,9/21/2019,most likely Euphorbia_pubentissima
2,11,2019,Late,Sandhills,Liatris_cokeri,3,9/21/2019,
2,11,2019,Late,Sandhills,Litter,15,9/21/2019,
2,11,2019,Late,Sandhills,Parthenium_integrifolium_mabryanum,14,9/21/2019,
2,11,2019,Late,Sandhills,Pityopsis_aspera,10,9/21/2019,
2,11,2019,Late,Sandhills,Pteridium_aquilinum,32,9/21/2019,
2,11,2019,Late,Sandhills,Schizachyrium_scoparium_scoparium,4,9/21/2019,
2,11,2019,Late,Sandhills,Unknown_moss,20,9/21/2019,most likely Syntrichia_ruralis
2,11,2019,Late,Sandhills,Vaccinium_tenellum,29,9/21/2019,
2,11,2020,Early,Sandhills,Aristida_stricta,21,6/22/2020,
2,11,2020,Early,Sandhills,Bare_ground,9,6/22/2020,
2,11,2020,Early,Sandhills,Chamaecrista_nictitans,2,6/22/2020,
2,11,2020,Early,Sandhills,Chrysopsis_mariana,14,6/22/2020,
2,11,2020,Early,Sandhills,Dichanthelium_acuminatum,7,6/22/2020,
2,11,2020,Early,Sandhills,Euphorbia_spp,2,6/22/2020,most likely Euphorbia_pubentissima
2,11,2020,Early,Sandhills,Lespedeza_hirta,1,6/22/2020,
2,11,2020,Early,Sandhills,Liatris_cokeri,5,6/22/2020,
2,11,2020,Early,Sandhills,Litter,3,6/22/2020,
2,11,2020,Early,Sandhills,Overstory,0,6/22/2020,
2,11,2020,Early,Sandhills,Parthenium_integrifolium_mabryanum,15,6/22/2020,
2,11,2020,Early,Sandhills,Pinus_palustris,3,6/22/2020,grass stage
2,11,2020,Early,Sandhills,Pityopsis_aspera,12,6/22/2020,
2,11,2020,Early,Sandhills,Pteridium_aquilinum,5,6/22/2020,
2,11,2020,Early,Sandhills,Schizachyrium_scoparium_scoparium,4,6/22/2020,
2,11,2020,Early,Sandhills,Scleria_triglomerata,5,6/22/2020,
2,11,2020,Early,Sandhills,Sericocarpus_asteroides,19,6/22/2020,
2,11,2020,Early,Sandhills,Stylosanthes_biflora,1,6/22/2020,
2,11,2020,Early,Sandhills,Symphyotrichum_dumosum_dumosum,4,6/22/2020,
2,11,2020,Early,Sandhills,Symphyotrichum_walteri,6,6/22/2020,
2,11,2020,Early,Sandhills,Unknown_moss,1,6/22/2020,most likely Syntrichia_ruralis
2,11,2020,Early,Sandhills,Vaccinium_tenellum,25,6/22/2020,
2,11,2020,Late,Sandhills,Aristida_stricta,23,10/2/2020,
2,11,2020,Late,Sandhills,Bare_ground,6,10/2/2020,
2,11,2020,Late,Sandhills,Chamaecrista_nictitans,27,10/2/2020,
2,11,2020,Late,Sandhills,Chrysopsis_mariana,21,10/2/2020,
2,11,2020,Late,Sandhills,Dichanthelium_acuminatum,8,10/2/2020,
2,11,2020,Late,Sandhills,Euphorbia_spp,3,10/2/2020,most likely Euphorbia_pubentissima
2,11,2020,Late,Sandhills,Hypericum_gentianoides,4,10/2/2020,
2,11,2020,Late,Sandhills,Lespedeza_hirta,7,10/2/2020,
2,11,2020,Late,Sandhills,Litter,15,10/2/2020,
2,11,2020,Late,Sandhills,Overstory,0,10/2/2020,
2,11,2020,Late,Sandhills,Parthenium_integrifolium_mabryanum,18,10/2/2020,
2,11,2020,Late,Sandhills,Pinus_palustris,6,10/2/2020,grass stage
2,11,2020,Late,Sandhills,Pityopsis_aspera,15,10/2/2020,
2,11,2020,Late,Sandhills,Pteridium_aquilinum,6,10/2/2020,
2,11,2020,Late,Sandhills,Robinia_hispida_nana,1,10/2/2020,
2,11,2020,Late,Sandhills,Schizachyrium_scoparium_scoparium,15,10/2/2020,
2,11,2020,Late,Sandhills,Scleria_triglomerata,5,10/2/2020,
